"","t2","t1","freq2","n21","n22","freq1","n11","l11","l12","a21","a22","pkn12","pkn21","pkn22","l21","l22"
"1","a","demo",1,1,1,4,2,0.308823529411765,0.617647058823529,0.147058823529412,0.294117647058824,0.307692307692308,0.242081447963801,0.484162895927602,0.625,0.625
"2","a","is",2,1,2,2,1,0.205882352941176,0.411764705882353,0.794117647058824,0.588235294117647,0.307692307692308,0.857466063348416,0.714932126696833,0.625,1.25
"3","a","its",1,0,1,1,0,0.411764705882353,Inf,0.588235294117647,NA,0.307692307692308,0.714932126696833,NA,0.625,Inf
"4","a","real",1,1,1,1,1,0.411764705882353,0.411764705882353,0.588235294117647,0.588235294117647,0.307692307692308,0.714932126696833,0.714932126696833,0.625,0.625
"5","demo","a",3,3,2,6,4,0.205882352941176,0.308823529411765,0.431372549019608,0.647058823529412,0.153846153846154,0.463046757164404,0.694570135746606,0.416666666666667,0.416666666666667
"6","demo","game",1,1,1,2,1,0.205882352941176,0.411764705882353,0.294117647058824,0.588235294117647,0.153846153846154,0.32579185520362,0.65158371040724,0.625,0.625
"7","game","a",2,2,1,6,4,0.205882352941176,0.308823529411765,0.264705882352941,0.397058823529412,0.0769230769230769,0.280542986425339,0.420814479638009,0.3125,0.3125
"8","games","if",1,1,0,1,1,0.411764705882353,0.411764705882353,0.588235294117647,0.588235294117647,0.153846153846154,0.65158371040724,0.65158371040724,0,0
"9","games","of",2,1,0,2,1,0.205882352941176,0.411764705882353,0.794117647058824,0.588235294117647,0.153846153846154,0.82579185520362,0.65158371040724,0,0
"10","if","demo",1,1,1,4,2,0.308823529411765,0.617647058823529,0.147058823529412,0.294117647058824,0.0769230769230769,0.170814479638009,0.341628959276018,0.625,0.625
"11","is","this",2,0,1,2,0,0.205882352941176,Inf,0.794117647058824,NA,0.0769230769230769,0.809954751131222,NA,0.3125,Inf
"12","of","demo",2,1,1,4,2,0.308823529411765,0.617647058823529,0.397058823529412,0.294117647058824,0.0769230769230769,0.420814479638009,0.341628959276018,0.3125,0.625
"13","real","a",1,0,1,6,4,0.205882352941176,0.308823529411765,0.0980392156862745,0,0.0769230769230769,0.113876319758673,0.0237556561085973,0.625,Inf
