"","t2","t3","t4","t1","freq4","freq3","l31","a41","pkn32","pkn41"
"1","a","demo","if","real",1,1,0.833333333333333,0.166666666666667,0.267345399698341,0.389454499748617
"2","a","demo","of","is",1,1,0.833333333333333,0.166666666666667,0.600678733031674,0.667232277526395
"3","a","demo","of","its",1,1,0.833333333333333,0.166666666666667,0.600678733031674,0.667232277526395
"4","a","game","demo","is",1,1,0.833333333333333,0.166666666666667,0.391119909502262,0.492599924585219
"5","demo","a","game","game",1,1,0.833333333333333,0.166666666666667,0.638009049773756,0.698340874811463
"6","demo","if","games","a",1,1,0.833333333333333,0.166666666666667,0.782239819004525,0.818533182503771
"7","demo","of","games","a",2,2,0.416666666666667,0.583333333333333,0.782239819004525,0.909266591251885
"8","game","demo","a","a",1,1,0.833333333333333,0.166666666666667,0.677601809954751,0.731334841628959
"9","is","a","demo","this",1,2,0.833333333333333,0.0833333333333333,1.24321266968326,1.11934389140271
"10","is","a","game","this",1,2,0.833333333333333,0.0833333333333333,0.901018099547511,0.834181749622926
"11","real","a","demo","a",1,1,0.833333333333333,0.166666666666667,0.809106334841629,0.840921945701357
