"","t1","freq1","n11","n12","pkn11","l11","l12","pkn12"
"1","a",6,4,3,0.25,0.205882352941176,0.308823529411765,0.307692307692308
"2","demo",4,2,3,0.166666666666667,0.308823529411765,0.617647058823529,0.153846153846154
"3","game",2,1,1,0.0833333333333333,0.205882352941176,0.411764705882353,0.0769230769230769
"4","games",3,2,0,0.125,0,0,0.153846153846154
"5","if",1,1,1,0.0416666666666667,0.411764705882353,0.411764705882353,0.0769230769230769
"6","is",2,1,1,0.0833333333333333,0.205882352941176,0.411764705882353,0.0769230769230769
"7","its",1,0,1,0.0416666666666667,0.411764705882353,Inf,0
"8","of",2,1,1,0.0833333333333333,0.205882352941176,0.411764705882353,0.0769230769230769
"9","real",1,1,1,0.0416666666666667,0.411764705882353,0.411764705882353,0.0769230769230769
"10","this",2,0,1,0.0833333333333333,0.205882352941176,Inf,0
